"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Fuel_cost","m","q","loa","loaFC","yFC","EC","GVA","Gross_profit"
"1400:101:2",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,7,NA,1.47,12.811,21,43.681,305.767,NA,NA,NA
"1400:101:3",2017,"VL0612","OTB","MBS",64890.4442067736,0,8813.17361853833,6138.11622103387,2080.96684491979,20792.9183600713,6794.66015923945,80,0.423215748104041,1.47,12.811,9,26.041,2083.28,881.676903710187,46976.5106185715,19388.9320992607
"1400:101:3",2017,"VL1218","OTB","MBS",1391975.6196234,0,168769.9484264,126878.014909309,75692.9299203415,379665.644854063,121399.158852323,1029,0.423215748104041,1.47,12.811,15,34.861,35871.969,15181.5821963,1005453.14417105,504388.340464659
"1400:101:3",2017,"VL1824","OTB","MBS",7139664.37459117,10970.7216570563,661155.596567975,770842.605447993,327846.248732409,2471069.13446623,245349.701750292,3369,0.423215748104041,1.47,12.811,21,43.681,147161.289,62280.97501609,5328509.67048375,2612090.83426723
"1400:101:3",2017,"VL2440","OTB","MBS",2932564.95137586,24225.8899721649,236644.335001185,212086.413102181,208207.830797363,1136003.22017676,50981.0372462138,1389,0.423215748104041,1.47,12.811,32,59.851,83133.039,35183.2112925474,2264669.05115475,1077684.79373178
"1400:101:3",2018,"VL0612","OTB","MBS",27242.33339298,0,6422.24221610461,2988.80685478321,2050.28891947694,3374.31865106676,5891.60166551961,34,0.502828358672181,1.47,12.811,9,26.041,885.394,445.201211798197,15335.7941908171,6069.87387423071
"1400:101:3",2018,"VL1218","OTB","MBS",753519.436131774,87.539296501668,42855.2454986025,80601.7388423046,36025.5304199351,238758.806361013,64438.8283371653,494,0.502828358672181,1.47,12.811,15,34.861,17221.334,8659.37510936542,585465.085558068,282267.450859889
"1400:101:3",2018,"VL1824","OTB","MBS",2838499.12539564,19390.1363457075,232942.110941638,284031.211105986,169153.222432006,919564.433876298,104576.616362857,1289.8,0.502828358672181,1.47,12.811,21,43.681,56339.7538,28329.2259312488,2143433.49133047,1119292.44109132
"1400:101:3",2018,"VL2440","OTB","MBS",1961648.40795687,5434.69397462217,192184.491074354,115429.595782157,130831.224745342,777664.742335621,36087.5670084267,811.6,0.502828358672181,1.47,12.811,32,59.851,48575.0716,24424.9235250117,1504212.86680463,690460.557460579
"1400:101:3",2019,"VL0612","OTB","MBS",77467.2307004701,0,4562.66349695615,7897.3746320413,10317.5665253911,8457.056561609,25560.2716036064,86,0.500663831533424,1.47,12.811,9,26.041,2239.526,1121.24966797872,53568.3763781028,19551.0482128874
"1400:101:3",2019,"VL1218","OTB","MBS",723624.307584035,642.747996654143,63170.6399729886,69160.3833790934,21893.0157344212,232783.572807408,50178.8388408439,583.5,0.500663831533424,1.47,12.811,15,34.861,20341.3935,10184.2000084391,559858.816485747,276896.404837496
"1400:101:3",2019,"VL1824","OTB","MBS",2007069.48446093,31824.3934292535,194248.149034713,178856.531906957,113839.684827331,683161.948706354,94024.9286126467,1037,0.500663831533424,1.47,12.811,21,43.681,45297.197,22678.6682077443,1529270.84391344,752083.966594436
"1400:101:3",2019,"VL2440","OTB","MBS",1377130.30893038,38760.4053421476,95735.0743344649,159531.874501221,67349.4107021619,532525.831242928,46705.2846703591,618,0.500663831533424,1.47,12.811,32,59.851,36987.918,18518.5127463241,1074755.84198836,495524.726075069
"1400:101:3",2020,"VL0612","OTB","MBS",62787.3210034208,0,23792.3319270239,8265.18486887115,1687.02460661346,8903.11210946408,18177.1868871152,59,0.335314196709714,1.47,12.811,9,26.041,1536.419,515.183102794542,28527.5964981177,1447.29750153841
"1400:101:3",2020,"VL1218","OTB","MBS",865838.174282183,754.833842223123,65097.0420486939,90330.2333242519,36883.5915084623,321352.196691496,69416.4696367225,513.5,0.335314196709714,1.47,12.811,15,34.861,17901.1235,6002.50084660388,668279.640396394,277510.974068175
"1400:101:3",2020,"VL1824","OTB","MBS",1587346.37590573,20221.0168673313,183243.991067868,143440.545899841,108175.6537715,590711.66697305,68083.3093106376,785.5,0.335314196709714,1.47,12.811,21,43.681,34311.4255,11505.1080794977,1161202.09395435,502407.117670667
"1400:101:3",2020,"VL2440","OTB","MBS",879477.090933998,25164.7563976248,83736.9293508327,68106.4586373863,59581.444037577,355016.882005511,9860.91519887037,420,0.335314196709714,1.47,12.811,32,59.851,25137.42,8428.93379465469,684788.081511172,319910.284306791
"1400:101:3",2021,"VL0612","OTB","MBS",55077.3567333867,0,4653.60807045636,2521.82392313851,464.858286629303,12763.2707125701,7987.33715164131,96,0.49821880876196,1.47,12.811,9,26.041,2499.936,1245.51513590114,46191.5513172614,25440.94345305
"1400:101:3",2021,"VL1218","OTB","MBS",1661541.01274606,482.7743832021,123022.769645669,164484.964755577,79940.1290108268,542020.943689304,126598.97547332,1006,0.49821880876196,1.47,12.811,15,34.861,35070.166,17472.6163276042,1277103.30738959,608483.388226963
"1400:101:3",2021,"VL1824","OTB","MBS",4358574.14967271,25380.8870963771,366036.862119183,491279.565798746,248021.607193603,1537180.0512141,246526.424549628,2108,0.49821880876196,1.47,12.811,21,43.681,92079.548,45875.7627158997,3232741.23894165,1449034.76317793
"1400:101:3",2021,"VL2440","OTB","MBS",3063584.04646,44122.1026400205,294892.163371046,254547.155355681,183944.750654376,1349403.20365579,93848.2815766219,1081,0.49821880876196,1.47,12.811,32,59.851,64698.931,32234.2243309923,2342087.85538793,898836.370155515
"1400:101:3",2022,"VL0612","OTB","MBS",0,0,0,0,0,0,0,27,NA,1.47,12.811,9,26.041,703.107,NA,NA,NA
"1400:101:3",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1083.5,NA,1.47,12.811,15,34.861,37771.8935,NA,NA,NA
"1400:101:3",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,2345,NA,1.47,12.811,21,43.681,102431.945,NA,NA,NA
"1400:101:3",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,1062.5,NA,1.47,12.811,32,59.851,63591.6875,NA,NA,NA
"1400:101:4",2017,"VL1218","OTB","MBS",44640.6175389427,0,5412.44732562798,4068.97423907404,2427.47005575439,12175.8661615006,3893.26748505992,33,0.423215748104041,1.47,12.811,15,34.861,1150.413,486.872898423614,32244.8530200627,16175.7193735022
"1400:101:4",2017,"VL1824","OTB","MBS",627290.191415549,963.88649762204,58089.0639905374,67726.1535211059,28804.5383273355,217107.884773525,21556.4000350509,296,0.423215748104041,1.47,12.811,21,43.681,12929.576,5472.00017950806,468162.321894684,229498.037086109
"1400:101:4",2017,"VL2440","OTB","MBS",221684.175589968,1831.33077543363,17888.8806156403,16032.4502345061,15739.2528680512,85874.9734474871,3853.85810716519,105,0.423215748104041,1.47,12.811,32,59.851,6284.355,2659.63800267637,171195.284644528,81466.4530898754
"1400:101:4",2018,"VL1218","OTB","MBS",44997.6181495695,5.22754908258949,2559.16951864124,4813.2617324858,2151.32216070463,14257.8639426111,3848.06768410197,29.5,0.502828358672181,1.47,12.811,15,34.861,1028.3995,517.108432644291,34961.9838541761,16856.052227463
"1400:101:4",2018,"VL1824","OTB","MBS",92430.5809168995,631.404656938839,7585.33777294836,9248.961751009,5508.16819828211,29943.9496222705,3405.34802856256,42,0.502828358672181,1.47,12.811,21,43.681,1834.602,922.4899124767,69797.0279391222,36447.7302882891
"1400:101:4",2018,"VL2440","OTB","MBS",99097.5661979197,274.547132774161,9708.67931745753,5831.21417825092,6609.26591246798,39285.6757463781,1823.05353295403,41,0.502828358672181,1.47,12.811,32,59.851,2453.891,1233.88598389044,75989.067938627,34880.3386592949
"1400:101:4",2019,"VL1218","OTB","MBS",17362.0228040728,15.4215457637669,1515.66231297659,1659.37509392855,525.282296969832,5585.20997309975,1203.9481469954,14,0.500663831533424,1.47,12.811,15,34.861,488.054,244.350985635214,13432.7736603264,6643.61554023126
"1400:101:4",2019,"VL1824","OTB","MBS",128707.92740275,2040.81211479784,12456.6074356879,11469.5847365599,7300.23051207088,43809.3245795299,6029.56388885343,66.5,0.500663831533424,1.47,12.811,21,43.681,2904.7865,1454.32153887656,98067.9952943525,48229.1068259691
"1400:101:4",2019,"VL2440","OTB","MBS",81335.3661423282,2289.24724108153,5654.25600842713,9422.18999885852,3977.75645732833,31451.7683501082,2758.48364153416,36.5,0.500663831533424,1.47,12.811,32,59.851,2184.5615,1093.7309308104,63476.6799879854,29266.427996343
"1400:101:4",2020,"VL1218","OTB","MBS",13489.2023257205,11.7598261690068,1014.17008060283,1407.28698460373,574.622652517426,5006.46070794931,1081.46398655069,8,0.335314196709714,1.47,12.811,15,34.861,278.888,93.5151056919786,10411.3673284735,4323.44263397352
"1400:101:4",2020,"VL1824","OTB","MBS",29301.747231869,373.271476226994,3382.6070916411,2647.85221584684,1996.87712245289,10904.2892057406,1256.7892870837,14.5,0.335314196709714,1.47,12.811,21,43.681,633.3745,212.379461683917,21435.3028164712,9274.22432364693
"1400:101:4",2020,"VL2440","OTB","MBS",10469.9653682619,299.580433305058,996.868206557533,810.791174254598,709.30290520925,4226.39145244656,117.3918476056,5,0.335314196709714,1.47,12.811,32,59.851,299.255,100.344449936365,8152.23906560919,3808.45576555703
"1400:101:4",2021,"VL1218","OTB","MBS",3303.2624507874,0.959790026246719,244.578070866142,327.007882217848,158.926697834646,1077.57642880577,251.687824002625,2,0.49821880876196,1.47,12.811,15,34.861,69.722,34.7368117845014,2538.97277811051,1209.70852530211
"1400:101:4",2021,"VL1824","OTB","MBS",229507.462340451,1336.46986133674,19274.2370470727,25869.0852958543,13059.9612896062,80942.5928295849,12981.2301352034,111,0.49821880876196,1.47,12.811,21,43.681,4848.591,2415.65923219396,170224.98933706,76301.1663722722
"1400:101:4",2021,"VL2440","OTB","MBS",102025.000622165,1469.37622112927,9820.64558867497,8477.05605254813,6125.81963326323,44938.497069018,3125.38218016502,36,0.49821880876196,1.47,12.811,32,59.851,2154.636,1073.48018123564,77997.375387572,29933.496138389
"1400:101:4",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,15,34.861,34.861,NA,NA,NA
"1400:101:4",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,165,NA,1.47,12.811,21,43.681,7207.365,NA,NA,NA
"1400:101:4",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,22,NA,1.47,12.811,32,59.851,1316.722,NA,NA,NA
"1400:102:1",2018,"VL2440","OTB","MBS",1208.50690485268,3.34813576553855,118.398528261677,71.1123680274503,80.6008038105852,479.093606663147,22.232360157976,0.5,0.502828358672181,1.47,12.811,32,59.851,29.9255,15.0473900474443,926.695950471061,425.369983649938
"1400:102:1",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:102:1",2020,"VL1218","OTB","MBS",843.07514535753,0.734989135562924,63.3856300376767,87.9554365377331,35.9139157823391,312.903794246832,67.5914991594182,0.5,0.335314196709714,1.47,12.811,15,34.861,17.4305,5.84469410574867,650.710458029595,270.215164623345
"1400:102:1",2020,"VL1824","OTB","MBS",1010.405076961,12.8714302147239,116.641623849693,91.305248822305,68.8578318087204,376.009972611744,43.3375616235758,0.5,0.335314196709714,1.47,12.811,21,43.681,21.8405,7.3234297132385,739.148372981766,319.800838746446
"1400:102:1",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,3,NA,1.47,12.811,15,34.861,104.583,NA,NA,NA
"1400:102:1",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,21,43.681,43.681,NA,NA,NA
"1400:102:1",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,32,59.851,59.851,NA,NA,NA
"1400:102:3",2021,"VL1824","OTB","MBS",2067.63479585992,12.0402690210517,173.641775198853,233.054822485174,117.657308915371,729.212548014278,116.948019236066,1,0.49821880876196,1.47,12.811,21,43.681,43.681,21.7626957855312,1533.55846249604,687.397895245695
"1400:102:4",2018,"VL1218","OTB","MBS",762.6714940605,0.0886025268235506,43.3757545532414,81.5807073302678,36.4630874695699,241.658710891714,65.2214861712199,0.5,0.502828358672181,1.47,12.811,15,34.861,17.4305,8.76454970583545,592.575997528409,285.695800465475
"1400:102:4",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,2,NA,1.47,12.811,15,34.861,69.722,NA,NA,NA
"1400:103:3",2018,"VL1218","OTB","MBS",762.6714940605,0.0886025268235506,43.3757545532414,81.5807073302678,36.4630874695699,241.658710891714,65.2214861712199,0.5,0.502828358672181,1.47,12.811,15,34.861,17.4305,8.76454970583545,592.575997528409,285.695800465475
"1400:103:3",2019,"VL1218","OTB","MBS",620.072243002601,0.550769491563104,54.1307968920211,59.2633962117338,18.7600820346368,199.471784753563,42.9981481069785,0.5,0.500663831533424,1.47,12.811,15,34.861,17.4305,8.72682091554335,479.741916440229,237.271983579688
"1400:103:3",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:103:3",2021,"VL1218","OTB","MBS",6606.5249015748,1.91958005249344,489.156141732283,654.015764435695,317.853395669291,2155.15285761155,503.375648005249,4,0.49821880876196,1.47,12.811,15,34.861,139.444,69.4736235690028,5077.94555622102,2419.41705060423
"1400:103:3",2021,"VL1824","OTB","MBS",2067.63479585992,12.0402690210517,173.641775198853,233.054822485174,117.657308915371,729.212548014278,116.948019236066,1,0.49821880876196,1.47,12.811,21,43.681,43.681,21.7626957855312,1533.55846249604,687.397895245695
"1400:103:3",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,5,NA,1.47,12.811,15,34.861,174.305,NA,NA,NA
"1400:103:3",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,21,43.681,43.681,NA,NA,NA
"1400:103:4",2018,"VL1218","OTB","MBS",3050.685976242,0.354410107294203,173.503018212965,326.322829321071,145.85234987828,966.634843566856,260.88594468488,2,0.502828358672181,1.47,12.811,15,34.861,69.722,35.0581988233418,2370.30399011363,1142.7832018619
"1400:103:4",2018,"VL1824","OTB","MBS",1100.36405853452,7.51672210641475,90.3016401541471,110.106687512012,65.5734309319298,356.475590741316,40.5398574828876,0.5,0.502828358672181,1.47,12.811,21,43.681,21.8405,10.9820227675798,830.916999275264,433.901551051061
"1400:103:4",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:103:4",2019,"VL2440","OTB","MBS",1114.18309784011,31.3595512476922,77.4555617592758,129.071095874774,54.4898144839497,430.846141782304,37.7874471443035,0.5,0.500663831533424,1.47,12.811,32,59.851,29.9255,14.9826154905535,869.543561479252,400.909972552644
"1400:103:4",2020,"VL2440","OTB","MBS",2093.99307365238,59.9160866610115,199.373641311506,162.15823485092,141.86058104185,845.278290489312,23.4783695211199,1,0.335314196709714,1.47,12.811,32,59.851,59.851,20.0688899872731,1630.44781312184,761.691153111406
"1400:103:4",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,3,NA,1.47,12.811,32,59.851,179.553,NA,NA,NA
"1400:104:3",2018,"VL1824","OTB","MBS",2200.72811706904,15.0334442128295,180.603280308294,220.213375024024,131.14686186386,712.951181482631,81.0797149657752,1,0.502828358672181,1.47,12.811,21,43.681,43.681,21.9640455351595,1661.83399855053,867.803102102122
"1400:104:3",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:104:4",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:104:4",2020,"VL1824","OTB","MBS",1010.405076961,12.8714302147239,116.641623849693,91.305248822305,68.8578318087204,376.009972611744,43.3375616235758,0.5,0.335314196709714,1.47,12.811,21,43.681,21.8405,7.3234297132385,739.148372981766,319.800838746446
"1400:104:4",2021,"VL1218","OTB","MBS",3303.2624507874,0.959790026246719,244.578070866142,327.007882217848,158.926697834646,1077.57642880577,251.687824002625,2,0.49821880876196,1.47,12.811,15,34.861,69.722,34.7368117845014,2538.97277811051,1209.70852530211
"1400:104:4",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,3,NA,1.47,12.811,15,34.861,104.583,NA,NA,NA
"1400:104:4",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,0.5,NA,1.47,12.811,21,43.681,21.8405,NA,NA,NA
"1400:110:2",2017,"VL1218","OTB","MBS",9469.22190219997,0,1148.09488725442,863.115747682373,514.917890614568,2582.75948880315,825.844618043014,7,0.423215748104041,1.47,12.811,15,34.861,244.027,103.276069362585,6839.81730728602,3431.21320043986
"1400:110:2",2017,"VL1824","OTB","MBS",6357.67085894138,9.76911990833149,588.740513417609,686.413718119317,291.937888452724,2200.41775108302,218.477027382273,3,0.423215748104041,1.47,12.811,21,43.681,131.043,55.4594612787979,4744.88839758126,2325.99361911597
"1400:110:2",2018,"VL1218","OTB","MBS",19829.458845573,2.30366569741232,1127.76961838428,2121.09839058696,948.040274208818,6283.12648318457,1695.75864045172,13,0.502828358672181,1.47,12.811,15,34.861,453.193,227.878292351722,15406.9759357386,7428.09081210234
"1400:110:2",2018,"VL1824","OTB","MBS",5501.82029267259,37.5836105320737,451.508200770736,550.53343756006,327.867154659649,1782.37795370658,202.699287414438,2.5,0.502828358672181,1.47,12.811,21,43.681,109.2025,54.9101138378988,4154.58499637632,2169.5077552553
"1400:110:2",2018,"VL2440","OTB","MBS",2417.01380970536,6.69627153107709,236.797056523354,142.224736054901,161.20160762117,958.187213326295,44.4647203159521,1,0.502828358672181,1.47,12.811,32,59.851,59.851,30.0947800948887,1853.39190094212,850.739967299876
"1400:110:2",2019,"VL1218","OTB","MBS",13021.5171030546,11.5661593228252,1136.74673473244,1244.53132044641,393.961722727374,4188.90747982481,902.961110246548,10.5,0.500663831533424,1.47,12.811,15,34.861,366.0405,183.26323922641,10074.5802452448,4982.71165517345
"1400:110:2",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:110:2",2019,"VL2440","OTB","MBS",3342.54929352034,94.0786537430767,232.366685277827,387.213287624323,163.469443451849,1292.53842534691,113.36234143291,1.5,0.500663831533424,1.47,12.811,32,59.851,89.7765,44.9478464716604,2608.63068443776,1202.72991765793
"1400:110:2",2020,"VL1218","OTB","MBS",7587.67630821777,6.61490222006632,570.47067033909,791.598928839598,323.225242041052,2816.13414822149,608.323492434763,4.5,0.335314196709714,1.47,12.811,15,34.861,156.8745,52.602246951738,5856.39412226635,2431.9364816101
