"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Energy_consumption","Energy_Costs","GVA","Gross_profit"
"1400:100:2",2013,"VL1218","OTB","MBS",3276.53096062355,6.48376050207511,331.081963761514,229.468526166616,264.781054762628,1190.78283024598,158.233899180079,2,1221.53713410046,467.785436015878,1989.89774041898,640.881010992928
"1400:100:2",2013,"VL1824","OTB","MBS",6015.23079280957,18.8323984817016,439.118859843873,691.694970278593,129.85920360954,1004.81475184416,349.508089952016,3,3352.49429519711,1592.48573685548,3180.90442070378,1826.58157890761
"1400:100:2",2014,"VL0612","OTB","MBS",29873.1108227848,0,6572.4032278481,371.149746835443,331.541582278481,5080.97791139241,5080.97791139241,51,9693.72586707385,4808.41194213841,17789.6043236844,7627.64850089956
"1400:100:2",2014,"VL1218","OTB","MBS",6491439.38738333,0,472467.618651402,679396.429568255,345312.717135927,2376493.49625691,274598.742966916,3384,2066840.83089799,791492.957738866,4202769.66428888,1551677.42506505
"1400:100:2",2014,"VL1824","OTB","MBS",9118943.66021836,25435.1928935565,832129.443622361,877739.473569194,533189.727204463,2707286.66949962,428894.761335521,3892,4349302.59896905,2065984.82928051,4835335.37943538,1699153.94860025
"1400:100:2",2014,"VL2440","OTB","MBS",34876106.2722487,273449.324656544,1839215.31583514,3710759.66308026,2539658.53101952,6279811.20763557,84775.1275488069,1972,5973403.07126371,2848324.69578165,24211597.3911887,17847011.0560043
"1400:100:2",2015,"VL0612","OTB","MBS",24802.5985354573,0,1178.29457862282,3205.64568345324,1443.67317574512,9184.55267214799,0,25,4751.82640542836,2357.06467751883,16617.9204201173,7433.36774796935
"1400:100:2",2015,"VL1218","OTB","MBS",5686564.67009276,1135.52166966201,545340.187618993,433494.584517363,197376.768467737,2135527.24153922,160274.714052989,2951,1802378.04136524,690217.410841429,3821271.2403169,1525469.28472469
"1400:100:2",2015,"VL1824","OTB","MBS",7844997.45116675,61616.0210675729,747848.487220103,793211.324373859,354662.917503294,2556850.94352637,280119.933386966,3652,4081103.05535328,1938585.97033207,4072304.77280499,1235333.89589166
"1400:100:2",2015,"VL2440","OTB","MBS",26000769.6761953,604674.257752981,2329838.64590686,4952545.19100472,2327529.65902542,6909511.52661597,228079.308764004,1968,5961286.63501368,2842547.16090177,14152983.2771095,7015392.44172951
"1400:100:2",2016,"VL0612","OTB","MBS",32865.784256573,0,2154.29388485947,3954.48851767906,733.706187669991,10707.6766772439,3663.15241160471,67,12734.894766548,6316.93333575046,19706.362330614,5335.5332417654
"1400:100:2",2016,"VL1218","OTB","MBS",10105826.9575284,111472.999223447,822115.939418123,1082231.07905351,596248.513763915,3177660.33009089,531856.802983598,3316,2025308.56833857,775588.252914326,6941116.17160194,3231599.03852746
"1400:100:2",2016,"VL1824","OTB","MBS",11704121.323271,115567.102235053,1146198.22675973,1290662.06115334,611959.74705355,3832531.4644913,342615.47516786,3847,4299015.18454109,2042097.54322768,6728770.84731171,2553623.90765255
"1400:100:2",2016,"VL2440","OTB","MBS",21822654.5806871,163192.92405571,2108929.94222284,4529442.43199257,1478407.40667967,5735309.11255153,125665.305457753,1948,5900704.45376355,2813659.48650236,11055408.2373454,5194433.81933608
"1400:100:2",2017,"VL1218","OTB","MBS",5531738.98743727,544.048596289608,536501.841972221,502602.1967011,262874.605278805,1641920.12669191,387133.78755298,3156,1927585.59761053,738165.418033056,3492138.97404838,1463085.05980349
"1400:100:2",2017,"VL1824","OTB","MBS",10052075.9855918,44789.8971923265,919184.874912442,1253939.31043912,451275.031211488,3367000.4325556,301222.975709204,3654,4083338.05155008,1939647.62748998,5532819.03873109,1864595.63046629
"1400:100:2",2017,"VL2440","OTB","MBS",26170113.3625861,955059.834182204,2535234.20450083,4509782.13843844,2670953.11210953,8507866.09717149,74753.4464214255,2036.7,6169386.42760791,2941776.32246373,14467427.4192558,5884807.87566289
"1400:100:2",2018,"VL1218","OTB","MBS",3197153.59267862,704.753746929162,196662.972914704,361117.944436713,134860.531635263,1035957.07824517,191397.120054768,1404.7,857946.606135461,328549.100985752,2176667.79645311,949313.598153174
"1400:100:2",2018,"VL1824","OTB","MBS",6772860.8001148,50516.3511425622,569095.85451711,658557.176109785,354414.197708766,2121905.37860362,241600.170079942,2402.6,2684900.93121352,1275368.74378966,3965941.17913204,1602435.63044848
"1400:100:2",2018,"VL2440","OTB","MBS",18276872.4356414,47535.6490960811,1996410.68694279,3193887.38947712,2086133.38514941,6733858.29053344,73901.933492605,1615.2,4892616.95776123,2332968.58449621,8715008.03867196,1907247.81464592
"1400:100:2",2019,"VL1218","OTB","MBS",3144824.92460267,3946.57205647469,318462.908371392,275960.817640145,85838.5356046215,1090193.75708701,124280.085869545,1445.3,882743.809957701,338045.145336875,2130464.08970611,915990.246749554
"1400:100:2",2019,"VL1824","OTB","MBS",5483983.96383363,64478.3418842633,520546.358990464,536692.018389185,286624.844180614,1757708.27780629,193403.229074337,2037,2276343.62643884,1081297.81532487,3123301.26883276,1172189.76195214
"1400:100:2",2019,"VL2440","OTB","MBS",15475150.2862114,199368.359481308,1363284.56625924,2838680.61338614,1588901.48757711,5554931.07175433,107121.489063903,1388,4204403.37875965,2004804.60331893,7878847.3751513,2216794.81433306
"1400:100:2",2020,"VL1218","OTB","MBS",4752772.32579357,2969.52098597258,361532.412995462,467438.239269458,163515.475346034,1820310.95518403,235152.599201946,1663,1015708.12700454,388963.590047203,3374292.12912139,1318828.57473541
"1400:100:2",2020,"VL1824","OTB","MBS",5231772.09913865,70478.9287093461,628026.651352277,489478.321903458,296319.476327285,1868820.73613146,205479.909258473,1870,2089721.4440062,992649.442639918,2895777.13562506,821476.490235125
"1400:100:2",2020,"VL2440","OTB","MBS",14214389.6410538,148548.217986165,1643234.48804312,2855193.86406297,1388081.28167586,5233419.60415606,30062.4682443219,1280.5,3878774.15454015,1849533.35342211,6626894.87183592,1363412.79943553
"1400:100:2",2021,"VL1218","OTB","MBS",7729288.13669663,1237.00700695447,518453.219513187,688036.98094771,346027.805907033,2696598.65526538,399832.920566094,2578,1574561.3658555,602975.427024467,5575031.71031118,2478600.13447971
"1400:100:2",2021,"VL1824","OTB","MBS",9141600.95930901,44589.3647719393,786306.707712783,1023136.88818543,475293.903713659,3264196.83674101,488746.184074064,3372,3768203.58780155,1789953.96822556,5111498.85624351,1358555.83542844
"1400:100:2",2021,"VL2440","OTB","MBS",25399715.4167561,228482.73432588,2317363.13402233,3844735.98374162,2723394.98707819,8836849.34576609,153006.360925999,1762,5337290.16813725,2545004.11458786,14197699.931652,5207844.22495995
"1400:100:2",2022,"VL1218","OTB","MBS",7062204.86584615,194.835618681475,709505.91649224,438799.738311619,249742.544784992,2355145.16803894,273125.891257297,2217.5,1354379.29743389,518657.102182605,5145694.39969337,2517423.34039713
"1400:100:2",2022,"VL1824","OTB","MBS",9282333.55693118,77162.371656942,802457.649020784,721945.237612006,331494.633173996,3115857.10319305,272326.547876715,2931.5,3275945.67545677,1556123.97919728,5947474.42958405,2559290.77851429
"1400:100:2",2022,"VL2440","OTB","MBS",22797324.5884758,209796.894885074,2401716.3440892,4322595.93703808,1081576.64242236,7676448.8412293,105543.19129217,1548,4689060.82876076,2235905.99851419,12965326.561297,5183334.52877554
"1400:100:2",2023,"VL1218","OTB","MBS",7335300.50488419,1479.89223173623,651694.422231818,885586.340558728,301120.052648216,2589376.86995104,387502.122286403,2266,1384001.57293583,530000.89900599,4968378.68267117,1991499.69043373
"1400:100:2",2023,"VL1824","OTB","MBS",9672290.32308149,270318.439383702,907231.03701679,1008163.68869369,602041.674608927,3590603.96339066,302670.088192056,3048.5,3406692.95296946,1618230.92293465,5806941.43921114,1913667.38762842
"1400:100:2",2023,"VL2440","OTB","MBS",22601233.3675791,771707.122353159,2565622.6028468,4731328.60598682,2325882.96287278,8147886.22111534,190799.844468776,1512,4580012.90251051,2183908.18459526,11566198.1336306,3227512.06804648
"1400:100:2",2024,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1876.5,1146107.21606976,438899.685341898,-438899.685341898,-438899.685341898
"1400:100:2",2024,"VL1824","OTB","MBS",0,0,0,0,0,0,0,2867.5,3204425.79715924,1522150.95014437,-1522150.95014437,-1522150.95014437
"1400:100:2",2024,"VL2440","OTB","MBS",0,0,0,0,0,0,0,1363.5,4130190.20672823,1969417.20217965,-1969417.20217965,-1969417.20217965
"1400:100:3",2014,"VL1824","OTB","MBS",2342.99682944973,6.53524997265069,213.805098566896,225.524016847172,136.996332786347,695.602946942348,110.199065091347,1,1117.49809839904,530.828578951828,1242.37805227014,436.576040236445
"1400:100:3",2015,"VL2440","OTB","MBS",39635.3196283464,921.759539257593,3551.58330168729,7549.61157165354,3548.06350461192,10532.7919613048,347.68187311586,3,9087.32718752086,4333.15115991123,21574.6696297401,10694.1957953194
"1400:100:3",2016,"VL1824","OTB","MBS",3042.40221556303,30.0408375968426,297.945990839546,335.498326268089,159.074537835599,996.239008185938,89.0604302489889,1,1117.49809839904,530.828578951828,1749.09561926481,663.796180829881
"1400:100:3",2018,"VL1218","OTB","MBS",4552.08029141969,1.0034224345827,280.007080393969,514.156680339877,192.0132863035,1474.98694133291,272.50960355203,2,1221.53713410046,467.785436015878,3099.12123080104,1351.6246859161
"1400:100:3",2018,"VL1824","OTB","MBS",21142.2858573466,157.692763493389,1776.5000036953,2055.76409757071,1106.34582652782,6623.7785480426,754.183499375494,7.5,8381.23573799277,3981.21434213871,12380.1543509075,5002.19230348938
"1400:100:3",2018,"VL2440","OTB","MBS",11315.5475703575,29.4301938435371,1236.01454119786,1977.39437189024,1291.56351235105,4169.05540523368,45.7540450053275,1,3029.10906250695,1444.38371997041,5395.62161879145,1180.81216855245
"1400:100:3",2019,"VL1218","OTB","MBS",3263.84652799004,4.09593723428495,330.515714770005,286.405055324304,89.0872506793969,1131.45411722862,128.983691139775,1.5,916.152850575348,350.839077011909,2211.09536743871,950.657559070319
"1400:100:3",2019,"VL1824","OTB","MBS",5384.37306218324,63.307159434721,511.091172302861,526.943562483245,281.418600079149,1725.78132332478,189.890259277699,2,2234.99619679807,1061.65715790366,3066.56972884905,1150.89814624657
"1400:100:3",2019,"VL2440","OTB","MBS",16723.8655830815,215.455719900549,1473.29023731185,3067.73841504265,1717.11255862079,6003.16758474892,115.765297979723,1.5,4543.66359376043,2166.57557995561,8514.60451205111,2395.67162932247
"1400:100:3",2020,"VL1824","OTB","MBS",1398.86954522424,18.844633344745,167.921564532694,130.876556658679,79.2298065046217,499.684688805204,54.9411522081479,0.5,558.749049199518,265.414289475914,774.271961397075,219.646120383724
"1400:100:3",2020,"VL2440","OTB","MBS",11100.6557134352,116.007979684627,1283.27566422735,2229.74921051384,1084.01505792726,4087.01257645925,23.4771325609698,1,3029.10906250695,1444.38371997041,5175.240040481,1064.75033146078
"1400:100:3",2021,"VL1218","OTB","MBS",5996.34455911298,0.959664086077943,402.213513974544,533.775780409395,268.44670745309,2092.00826630363,310.188456606745,2,1221.53713410046,467.785436015878,4325.08278534615,1922.88606243577
"1400:100:3",2021,"VL1824","OTB","MBS",2711.03231296234,13.2234177852726,233.187042619449,303.42137846543,140.953114980326,968.029904134345,144.942521967397,1,1117.49809839904,530.828578951828,1515.86561573058,402.893189628835
"1400:100:4",2013,"VL0612","OTB","MBS",118971.06086644,0,13072.0103178207,15668.0789708664,4388.47196746122,38851.0957926599,9842.66768823307,161,30601.7620509586,15179.4965232213,70663.0030870701,21969.2396061772
"1400:100:4",2013,"VL1218","OTB","MBS",7893163.08414212,15619.3790494989,797576.450701488,552789.679535378,637857.56092317,2868595.83806256,381185.46312481,4818,2942682.95604802,1126895.11536225,4793663.65666933,1543882.35548196
"1400:100:4",2013,"VL1824","OTB","MBS",12852543.1273031,40238.5580892358,938250.630533075,1477921.58649526,277465.831712383,2146954.18644035,746782.285530808,6410,7163162.81073782,3402611.19108122,6796532.44557041,3902795.97359925
"1400:100:4",2013,"VL2440","OTB","MBS",24798279.0916189,64977.9514554645,2217002.79344954,5655395.16097568,2272664.70180146,6969386.20275057,172465.95998039,1873,5673521.27407552,2705330.70750458,12012863.6793431,4871011.51661212
"1400:100:4",2014,"VL0612","OTB","MBS",79661.6288607595,0,17526.4086075949,989.732658227848,884.110886075949,13549.2744303797,13549.2744303797,136,25849.9356455303,12822.4318457024,47438.9448631583,20340.3960023988
"1400:100:4",2014,"VL1218","OTB","MBS",4997103.90193073,0,363705.126059959,522998.72902639,265821.403114388,1829422.4461434,211385.85266809,2605,1591052.11716586,609290.530410682,3235288.11331931,1194479.81450782
"1400:100:4",2014,"VL1824","OTB","MBS",6745487.87198578,18814.9846712614,615544.878774095,649283.644503008,394412.442091894,2002640.88424702,317263.108397987,2879,3217277.02529082,1528255.47880231,3576806.41248573,1256902.41984073
"1400:100:4",2014,"VL2440","OTB","MBS",3996957.41253966,31338.5128663179,210782.282646421,425269.616559908,291056.200816639,719694.387893327,9715.60792395049,226,684578.648126572,326430.720713313,2774757.1046697,2045347.10885242
"1400:100:4",2015,"VL0612","OTB","MBS",106155.121731757,0,5043.10079650565,13720.1635251799,6178.92119218911,39309.8854367934,0,107,20337.8170152334,10088.2368197806,71124.6993981022,31814.8139613088
"1400:100:4",2015,"VL1218","OTB","MBS",4141114.02101977,826.918355846716,397131.841136298,315682.772662763,143735.233967187,1555150.1328593,116716.489495043,2149,1312541.65059095,502635.450999061,2782755.64061031,1110889.01825597
"1400:100:4",2015,"VL1218","OTB","NAO",33238750.93,6637.28,3187588.24,2533835.34,1153694.3,12482449.81,936827.7,1,610.768567050232,233.892718007939,26370036.437282,12950758.927282
"1400:100:4",2015,"VL1824","OTB","MBS",6526041.14365952,51256.7009866611,622114.924472802,659851.04146982,295034.486137735,2126975.12771991,233024.194312597,3038,3394959.22293627,1612657.22285565,3387640.16971018,1027640.84767767
"1400:100:4",2015,"VL2440","OTB","MBS",2787684.1471937,64830.420927784,249794.692218673,530989.347206299,249547.133157705,740806.367945107,24453.6250758155,211,639142.012188967,304764.964913756,1517418.43062505,752158.437604129
"1400:100:4",2016,"VL0612","OTB","MBS",60335.6934859474,0,3954.89772892112,7259.73265185857,1346.95315049864,19657.376586582,6724.89174070716,123,23378.9859147075,11596.7582133926,36177.3517412764,9795.08341398723
"1400:100:4",2016,"VL1218","OTB","MBS",5887954.66886152,64947.4772315139,478989.142025276,630539.941113202,347392.077379941,1851399.2031772,309875.555899973,1932,1180004.87154105,451880.731191339,4044100.25438328,1882825.49530611
"1400:100:4",2016,"VL1824","OTB","MBS",7965009.000344,78646.9128285338,780022.604017931,878334.618169858,416457.140053598,2608153.72343078,233160.206391853,2618,2925610.02160868,1389709.21969588,4579132.33123527,1737818.40141263
"1400:100:4",2016,"VL2440","OTB","MBS",2408557.87209842,18011.5393593315,232761.774937326,499912.794085422,163171.248683844,633003.829157382,13869.6307358403,215,651258.448438995,310542.499793638,1220181.09395752,573307.634064301
"1400:100:4",2017,"VL1218","OTB","MBS",3263655.89182769,320.981776391397,316529.28699375,296528.925937088,155092.685370448,968712.064607202,228404.028017633,1862,1137251.07184753,435508.240930783,2060317.73437201,863201.64174718
"1400:100:4",2017,"VL1824","OTB","MBS",7240575.80571363,32262.4546825953,662094.852427353,903220.652730095,325056.344320919,2425272.34222396,216972.87139207,2632,2941254.99498626,1397140.81980121,3985325.59111665,1343080.37750062
"1400:100:4",2017,"VL2440","OTB","MBS",1978787.96967559,72214.4716767611,191695.422739298,340995.948995689,201957.47005689,643301.114039579,5652.29574748344,154,466482.795626071,222435.092875443,1093918.50668503,444965.096897965
"1400:100:4",2018,"VL1218","OTB","MBS",7522995.49361474,1658.30608651311,462753.701413093,849721.037763698,317330.75760948,2437637.16859384,450362.996310262,3305.3,2018773.34467113,773085.600831642,5121762.70208335,2233762.53717924
"1400:100:4",2018,"VL1824","OTB","MBS",13092712.8885929,97653.8720060061,1100127.23562171,1273066.18015562,685123.092174463,4101885.26218451,467040.701713264,4644.5,5190219.91801432,2465433.33494176,7666616.9177053,3097690.95380753
"1400:100:4",2018,"VL2440","OTB","MBS",3946862.99254069,10265.2516126257,431121.871969814,689715.156915317,450497.353108046,1454166.52534551,15959.0108978582,348.8,1056553.24100243,503801.041525679,1881992.82063446,411867.284391094
"1400:100:4",2019,"VL1218","OTB","MBS",6918484.28026476,8682.29468675495,700605.177788473,607102.342606105,188841.21484014,2398381.00742674,273411.029565353,3179.6,1941999.73579292,743685.286178043,4686932.55353875,2015140.51654666
"1400:100:4",2019,"VL1824","OTB","MBS",13783995.0391891,162066.328152886,1308393.40109532,1348975.51995711,720431.616202622,4418000.18771144,486119.06375091,5120,5721590.26380306,2717842.32423336,7850418.50585358,2946299.25439123
